cluster,Z1,Z2
771,111.56159908215304,111.89397701632052
771,111.40154952486176,111.9085093377692
771,111.63103501526253,112.27284751866398
771,111.5073002676968,112.31015500974596
771,112.57575155136702,111.57407072454092
771,112.75694209581462,111.66737825864016
771,112.74871366584422,111.474023981154
771,112.57184532252948,111.38507244877226
771,111.55270134601594,111.3713091575591
771,112.57782440028268,111.23327497699528
771,111.5822669326101,111.23773646019254
771,111.44000102956431,111.2796980894121
771,111.6211748286626,111.4021625904683
771,111.62640722807726,111.37307915452556
771,111.48562194234954,111.45234445482149
771,111.4941531721502,111.42768525640294
771,111.37871306002076,111.50347252262384
771,111.39673381547782,111.4887782808474
771,106.04199838863669,111.61924725838033
771,106.10039576665535,111.60442123879596
771,111.54021011678932,111.66364401123028
771,111.437203510087,111.71949219880544
771,106.03021888349944,111.77715530128434
771,111.61297672684232,111.77394714735784
771,111.56623218231256,111.75775434189204
771,111.470484392741,111.8943993158571
771,106.06823385025648,111.93356027932326
771,111.62937359597288,111.93713415561388
771,111.59178330174812,111.92913137052436
771,111.80446167387824,111.95239678250924
771,111.597349129741,112.3105746367996
771,111.56235104551683,112.30563369066176
771,111.7525193841405,112.30404814381154
771,111.853694331835,112.25976410228236
771,111.75508482436965,112.70009633938434
771,111.88375743856784,112.68181567126236
771,112.31000839444842,112.70363439088388
772,117.0977120562669,115.80348520083176
772,116.42950474572598,115.81289132692184
772,117.1079916212276,114.96173982267322
772,116.4302116231161,114.96361534408696
772,116.4298969571278,114.11027628837662
772,115.79853741697096,114.0904204394088
772,115.01841739440805,114.16865408751391
772,115.80269224920072,113.3474400776106
772,115.00995532790392,113.41023411858508
772,114.14061659819475,113.39141403666012
772,115.0082124438714,112.74186273460734
772,114.14324684927882,112.72782436418385
772,113.3985166274994,112.73221752920252
772,114.1272064328771,111.92831891034692
772,113.36442636014944,111.91463584652706
772,112.64944131119034,111.86406799599314
772,113.39002299059072,111.28549492495736
772,112.71681373258482,111.27830333027184
772,112.02667844751068,111.37112211565112
772,112.76550082145847,110.67264816332998
772,112.0736150145128,110.7623597585009
772,118.08579876330084,115.94058710695606
772,117.31751261140192,115.93763370077112
772,115.93729137141192,114.3083523037324
772,115.93645799650052,113.62424534520726
772,115.20187986329952,113.68480711671026
772,114.29597154438412,113.61330697631944
772,115.20888473988234,112.9761298795404
772,114.3430772154998,112.94316194286046
772,113.73219290417951,113.01592129886112
772,114.33603699392512,112.0381387423892
772,113.69091040215189,112.07926717070949
772,112.90727380759932,112.0070606954698
772,113.70362712878816,111.4171351531432
772,112.96064644770726,111.38902380750432
772,112.14103431031792,111.46440183333472
772,113.02630314211318,110.83435033189194
773,112.6936142115014,112.9466859834806
773,112.63452521018344,112.88034769091117
773,112.67952763497628,112.93725368425626
773,112.64411334753488,112.89114722504004
773,112.89923430940388,112.90163573032048
773,112.66818364301436,113.19952674686084
773,112.92969854746777,113.21712996231363
773,112.9678138687584,113.24876973157342
773,112.95121166544622,113.49178035771536
773,112.98672488466548,113.5183780451878
773,113.28546223494286,113.53645661415356
773,112.97808331503823,113.62308205463611
773,113.26389805452618,113.6284451880838
773,113.49232576780624,113.6043369960463
773,113.26551598796684,114.03167053491303
773,113.50612322945253,114.02153168370356
773,113.6336774278351,114.03487188468868
773,113.54181286718097,114.04772878635566
773,113.68262678691316,114.07402803848218
773,117.32592193401378,115.95390712238088
773,117.3292056664406,114.67679760924987
773,116.92625212958538,114.6558936950567
773,115.9539838575254,114.66934707744764
773,116.92993122037592,113.73945357014094
773,115.9540834648758,113.74643579771254
773,115.95400843651544,113.1218889750514
773,114.6639900834083,113.11817043195714
773,113.80001579430754,113.16648504441297
773,114.65384499706052,112.284916724866
773,113.75581935166332,112.30280777239112
773,112.86154736187596,112.60896077544564
773,112.85815846021868,112.55249626414628
773,112.59863077421304,112.5457667608524
773,112.85843881561048,112.60846087075446
773,112.60194634501256,112.60473775653888
773,112.55408303606418,112.60975371375268
773,112.57838176558032,112.56430191388358
773,112.50827612905388,112.54578675208488
773,112.50089039448636,112.93326220579549
773,112.5200580874987,112.89771254860705
773,112.51769515852725,112.914841244481
773,112.57295601162345,113.19459667744984
773,112.59675177068291,113.23121293573028
773,113.06094581015071,113.30311416818569
773,106.1271169585198,113.406949603525
773,112.6212856403331,113.44970308865956
773,113.05887014390576,113.49796047141976
773,105.87371527685208,113.55266124517
773,113.29898992782024,113.495848005348
773,113.09399320143012,113.66180953572642
773,105.95367199124225,113.69932055197536
773,113.35221012143909,113.6792063654945
773,113.33549756942992,113.93475306139496
773,113.55193616053675,113.9540717894363
773,113.62459953191264,113.89839056750158
773,113.52255521314716,114.2753120377576
773,113.60618270808682,114.23401887837578
773,113.86196134574732,114.21676216709928
773,117.90723736823114,114.57628169886308
773,117.8924073341128,113.90413415157536
773,114.60683204057965,113.9323586554322
773,115.5579912432804,113.16151314436954
773,114.59520162968884,113.12637359847362
773,113.89991993238183,113.1043498605032
773,114.59194534171286,112.40071420722217
773,113.90119639994356,112.38319006908448
773,113.10782362107147,112.38534951420726
774,113.9250246665992,114.14675217117863
774,113.93710484490546,114.56101292695818
774,113.75654711088474,114.50046466707246
774,114.08221993586888,114.6350913545996
774,114.08991173265042,114.8343535241539
774,114.65649496230454,114.84865146395578
774,114.48459840047096,114.89707354605534
774,114.67851887677256,114.9492080113851
774,114.892970547941,114.97260179749128
774,114.68516119227014,115.04895752369352
774,114.89203011603824,115.06497125260856
774,114.97060028072616,115.06391862412742
774,114.92452265732,115.20162026345191
774,115.02258637984896,115.2195962314172
774,115.17086183508827,115.2740301164214
774,115.03396025975889,115.13303114872274
774,115.16218452369044,115.17019397557834
774,115.2560821840272,115.16014027281685
774,118.64737369409993,116.698851042697
774,118.65026016865303,116.13461255870932
774,116.6886003791416,116.12492593649002
774,117.96604097891648,115.82576245588145
774,116.6993025202682,115.85285720615924
774,116.68356743652312,114.90377989855766
774,116.11398648253632,114.89757949829897
774,116.11360082498122,114.15556297545294
774,115.80029983821343,114.1096882183738
774,114.89566739577356,114.15396081530398
774,114.2475573557913,114.66211683067786
774,114.21571954324192,114.7404843527242
774,114.44233345457214,114.56389099006796
774,114.44063459313423,114.6693170400608
774,114.56029627695392,114.6674207779566
774,114.47003706935104,114.81165889929304
774,114.60751634812138,114.82749225001372
774,114.76480295869588,114.87735491524242
774,114.61537785638392,114.9450854398916
774,114.753493009045,114.97562359295291
774,114.85345349705896,114.96307453277088
774,114.78190191349572,115.0798271931093
774,114.90418554683588,115.08959043145512
774,115.06651681966416,115.14282232423312
774,114.94590033308538,115.09218500682378
774,115.10479316079736,115.1447224452734
774,115.22219180066428,115.18770981362516
774,115.15748048350969,115.1654214207134
774,115.23091277359276,115.12202338323328
774,115.2019838476978,115.12755899372075
775,114.42895863553828,114.90781955334528
775,114.40027254566536,115.02743558897316
775,115.01418119161268,115.05555440712726
775,114.85766876851854,115.3352880813177
775,115.0229084316092,115.35389572971296
775,115.07429949304624,115.3628333089839
775,115.0292951854736,115.32702172154784
775,115.07979089029044,115.33545064486412
775,118.0189303984812,117.6062466749883
775,118.0190143877062,116.43063418459518
775,117.60751491684088,116.43224655357552
775,117.60509424291968,115.88570108703286
775,116.40456327689292,115.86162181853936
775,117.03333484039057,115.08066562475967
775,117.03703846389377,115.11720364821711
775,116.4227865181184,115.11171088365155
775,116.431561528824,115.15271396121332
775,115.9093428313864,115.14475304479537
775,115.93179257755595,115.20035595151714
775,116.43446590993628,114.43329989857013
775,115.92022477076682,114.46678987538172
775,115.17469853476494,114.48528656537204
775,115.16842547524716,114.44652441094762
775,115.91108041273458,113.7539645651901
775,115.14836544053315,113.75575191572864
775,115.1574852476368,113.7321692276363
775,114.41876590654545,113.7154956562346
775,115.20484727572678,113.22372317288608
775,115.21917902069842,113.20705522387124
775,114.5410201562002,113.24829652471644
775,114.5182503803446,112.38194185346634
775,113.8893685172615,112.45538880564206
775,113.15417868011517,112.30737423754027
775,113.92686261688824,111.62860281985328
775,113.2837159608636,111.57586302234358
775,113.2304564222308,110.63017198010364
775,112.44220193333592,110.68881328341718
775,117.24740014254792,116.54696827864788
775,117.255446256,115.80861881914286
775,117.25560748248787,115.834061816198
775,116.5783440860672,115.83258636110185
775,116.57896344488952,115.85812435053148
775,114.46747682493957,113.71727872596124
775,104.18950535495418,114.70428557883169
775,103.56858034769732,113.86798839336625
775,103.51648119471382,113.35791569211052
775,114.51576511395326,113.26932473281022
775,113.83301200575676,113.33208937396556
775,114.59042256958352,112.63279626729854
775,112.69409785378556,110.82852061598986
776,115.7746739941941,116.2122500734419
776,115.9971816408718,116.09472709047157
776,116.577871386706,116.15349381646092
776,116.16648461600084,116.17598855703623
776,116.56110654187668,116.26462559451326
776,116.106218883226,116.24068680253026
776,116.55998889167223,116.20636175904612
776,116.11583802155914,116.19263737875814
776,116.25991990923052,116.20297478012128
776,116.12556725662964,116.10260696483977
776,116.2696549665536,116.11388923418086
776,116.22380400346462,116.1251910928214
776,116.28803313417704,116.0745850083836
776,116.24821012488556,116.09192540539075
776,116.17859448679748,116.12029844529933
776,116.2711140231558,115.98203754077863
776,116.20246335259102,116.0115070963612
776,116.17031389843096,116.0383060331373
776,116.17643329113564,116.50005152096551
776,116.11684773520172,116.49901577697548
776,115.91794836292875,116.44764142852434
776,116.16227853449612,116.14712339507804
776,116.02508996667564,116.14264276376784
776,118.84921947111648,117.02936154950363
776,117.0493847431508,116.38421889106492
776,116.02967782288698,116.0895878325743
776,116.0893806908492,116.07350872040028
776,116.27674260875776,116.20707228831346
776,109.91322829317548,116.31136174861972
776,116.28112491146656,116.060334806697
776,109.72280052137532,116.12044978993514
776,116.21670843179056,116.06576449099228
776,116.3155460355906,115.71234203833232
776,109.8032013524558,115.76023484005232
776,116.2708393445123,115.74124188355871
776,116.18649065537107,115.81381146759313
776,116.283983352281,115.46452883087451
776,116.17916538603043,115.51649142191197
776,115.7957799512984,115.50610273709968
776,119.14351071792444,118.2774697603504
776,118.66253217883887,118.27629670957664
776,119.14997557929482,117.59277064061708
776,118.66200081079369,117.58327031765428
776,118.26465445371689,116.72636440216075
776,117.57868701213263,116.73651736410342
776,116.553963103211,116.76135819112848
777,118.15692558458126,116.85817048658365
777,117.75950291462568,116.87332080774104
777,117.77089472183886,116.37340261518128
777,117.39974871140194,116.44324874403314
777,116.93430183808682,116.42446419030436
777,118.60510865727451,117.8685905752708
777,118.60372985903646,117.185611708625
777,118.47120749438304,117.20515699700788
777,117.84807599983746,117.16085101749309
777,118.47240044769602,116.6497989556552
777,117.86707228882284,116.62593807938408
777,117.2268829962337,116.66926331629811
777,117.88118593404268,116.14017860499202
778,117.24201950041152,117.01854877149982
778,117.23414493022246,116.69792419336795
778,116.98975140901877,116.6750509457963
778,116.99316259502616,117.20829951494206
778,116.68117473800952,117.20988422590035
778,116.66235112465772,115.80476437370594
778,117.5081445530695,117.44310072321753
